norm,2.2201642637763455e-05
normal,6.405513983504576e-05
normally,2.1858799690755245e-05
north,9.825674199027889e-05
northern,0.00012459220680628274
not,0.0045219145669428565
nothing,0.00013507563309084197
notice,0.0001531719704277527
notification,1.4848018124492671e-05
november,5.472736941930432e-06
now,0.0008789011908946862
nowhere,1.2039788303813044e-05
number,0.0011563961461548951
numerous,4.160656470860538e-05
nurse,3.4313455565596946e-05
nut,1.0573441073569477e-05
obc,9.006831939745863e-07
object,2.8288374788861354e-05
obligation,7.520844530808945e-05
obstacle,1.8388748133437732e-05
obtain,0.0003078433936598893
obvious,2.0244316490115072e-05
obviously,2.3504880875451432e-05
occasionally,6.600680516685127e-06
ocean,1.6698155470892665e-05
october,3.189435920413246e-06
od,6.623643312990627e-07
odd,1.584745053415384e-05
of,0.041387185663202083
off,0.0003789723967997922
offend,5.300158916014126e-06
offender,1.4225424904836873e-05
offensive,3.1984311745170745e-05
offer,0.00031799697821274043
office,0.0004707967113803519
officer,0.0004530049250378107
official,0.0008586834271970779
often,0.0001301523561481143
oh,8.766248607886263e-06
oil,0.0003746029432041873
old,0.0003548893504868686
olive,3.2614495872233476e-06
on,0.010866379464116867
once,0.00021138865118757355
one,7.76072012852937e-05
ongoing,0.00036597242037306475
online,0.00010192103571224859
only,0.0008519007069636049
onward,3.845426471980174e-06
op,9.350910851565308e-06
open,0.00041046998367777
opening,7.756341954753173e-05
oper,3.635227128341406e-07
operating,0.0001383717500611865
operation,0.00048527962319937847
operational,4.393786393437265e-05
operator,6.226513233829984e-05
opinion,7.172776680930293e-05
opponent,4.22747402136004e-05
opportunity,0.00030807594860913113
opposition,0.0004111180775325917
optimism,1.271555323187987e-05
optimistic,1.4510393787730341e-05
option,9.96579443459831e-05
optional,3.801834179026526e-06
or,0.0022775387719379705
orange,8.091103073205843e-06
orbit,4.607088691908027e-06
order,0.000708251494736908
org,1.7679688483959522e-06
organ,3.0564338326631685e-05
organic,1.5888891480092798e-05
origin,1.8281461132430987e-05
original,3.9025198315766695e-05
orphan,9.50932555150463e-06
os,8.974324262225667e-07
ot,5.648479789778599e-07
other,0.002136197488374645
otherwise,4.417406311010945e-05
our,0.0015150963672299481
out,0.001932048966608181
outbreak,6.451539825112575e-05
outdoor,9.476029029935714e-06
outlook,1.720900621470666e-05
outrage,7.774189388227744e-06
outside,0.0001292831741025492
oval,3.7255403493312156e-06
oven,2.1794790406772514e-06
over,0.001657753814023324
overall,6.151944812991588e-05
overhaul,8.913946376473818e-06
overnight,1.8186000842950992e-05
oversight,1.6289476937514184e-05
overwhelming,1.2736255240999433e-05
own,0.0006138198263239984
owner,0.0001647544598539895
oxide,4.145396438414036e-06
pace,2.8392707415513228e-05
pack,3.2204415176569826e-05
package,6.332652370387167e-05
pact,7.213903575560702e-05
pad,9.866267319472002e-06
page,5.5955548349967574e-05
pain,5.332420399658419e-05
painting,1.0671341520117389e-05
pal,1.3791646733027666e-06
palliative,5.368119445149106e-06
pan,9.565645850815199e-06
pandemic,0.0001342114891079794
panel,5.745816104315421e-05
panic,1.7646173024795805e-05
pany,0.0007615997963414239
paper,0.00011305010317083145
par,6.0223461407708376e-05
parallel,1.8680765683197842e-05
parcel,1.0183010317855622e-05
parent,0.00014949841835177008
park,9.23977344589219e-05
parkinson,5.215095545272686e-07
parliament,8.397129638035742e-05
parliamentary,6.526579885060819e-05
part,0.0008247295592781164
particularly,0.00022247862047747053
partner,0.00024069915754250555
partnership,0.00010469035618085199
party,0.0008486094496226556
pass,0.0002583577461662186
passion,3.347336339722934e-05
passionate,1.4309207297531716e-05
past,0.0019560520272587406
pat,2.1808499993370337e-06
patent,0.00022022542679678232
path,5.420492325120255e-05
pathway,6.511940598566975e-06
patible,4.30676031134119e-06
patience,1.4640813901930416e-05
patient,0.00018302447417603142
pay,0.0006179320132815598
payment,0.00018198835353027285
pe,7.283826107480957e-07
pen,1.338140674221308e-05
pende,4.439609358116498e-05
penny,3.259570857301272e-06
people,0.0022120979871264185
per,0.0010551925043943994
perception,2.04840062245762e-05
perfect,3.248535570383755e-05
perfection,1.6717978552457742e-06
perfectly,5.8142006453830654e-06
perform,0.0001115551707381158
performance,0.0005658107788028281
perhaps,5.029568007642075e-05
period,0.001048022516417189
perk,2.7701908416858827e-06
permanent,6.84864408099766e-05
permit,9.661234400471664e-05
person,0.00034595766998023983
personal,0.00011417479286179124
personality,2.316480394332154e-05
personally,2.2140525238948365e-05
personnel,0.00011773725725197297
perspective,5.352338687774947e-05
pest,9.300493535135746e-06
pete,3.1206338702218635e-05
petition,0.00019209309102002033
petitive,9.462714545825559e-05
petitor,1.1492962956593766e-05
petr,1.0292107639556367e-05
pfizer,4.80508486930109e-07
pg,1.288755619110033e-06
phase,0.0001535692184843633
phenomenal,3.4546190820169384e-06
phone,0.00014123813769082244
photo,0.0001309678713789534
physical,0.00016791437602620732
physically,1.4945535562607856e-05
physiological,1.6906558446476101e-06
pic,3.429823099635784e-06
pick,9.565809861405778e-05
picture,6.17097497206393e-05
pie,3.117685289941134e-06
pile,2.303887456194104e-05
pilgrim,1.6946491040543943e-05
pine,4.931054235457256e-06
pit,1.3707435744705508e-05
pizza,2.6465541037545474e-06
pl,3.156768081629534e-07
place,0.0007448093123896602
plain,5.975388143708025e-05
plan,0.0008876688474592463
plane,4.117803707564602e-05
planet,1.2521471318711043e-05
planning,5.2001639797396105e-05
plant,0.000286125637691267
play,0.00040764436334518584
player,0.0002896211561678563
plead,3.169738884779744e-05
please,0.0001303352843274838
plement,1.1285154549715718e-05
plementary,3.6000314571396837e-06
plenty,1.1126980146498738e-05
plete,0.00025787880777831544
plex,4.2418501562372506e-05
pliance,4.893680651659695e-05
plicated,4.22554934179311e-06
plight,1.3467387197765158e-05
pln,1.4413032624487825e-06
plus,5.128201364612259e-05
pm,0.0001149521517838569
pocket,2.3613343291567366e-05
pod,1.578307477107457e-06
poetry,9.352735540307662e-06
point,0.0007370656587558626
police,0.0008614053957457441
policy,0.0003501281004001077
politic,0.00010788628100483973
political,0.000716587364895547
politically,2.234152759983784e-05
pollution,8.310010670090134e-05
poor,0.00015774212531291277
pop,1.2748316266842448e-05
populated,3.732596333451142e-06
pore,1.7272641762027973e-06
port,0.00038036014849939393
porter,9.167984730828614e-07
portfolio,0.00014543493190681523
pos,1.7376495786876577e-06
pose,6.204545651125312e-05
position,0.00041380234984884895
positive,0.00033893143989147643
possible,0.00017790398541496318
possibly,1.7951180479787265e-05
post,0.00031468587351865936
postal,1.1725611643523468e-05
pot,9.48883521745835e-06
potential,0.00013684215529835352
potentially,1.6863583449643218e-05
power,0.0005834742607790701
powerful,5.250359913147648e-05
pr,7.346991729425772e-06
pragmatic,4.054699940181154e-06
prakash,1.5174612252915038e-06
prasad,3.182489518915375e-07
pre,7.325870750798253e-05
preamble,1.8093095177634934e-06
precautionary,5.258442233278701e-06
precedent,5.562156669258954e-06
predictable,4.282875884228836e-06
predictive,1.3284020602037433e-06
predominantly,7.439011975605884e-06
preferential,5.235327569283122e-06
premature,1.2245737148416728e-05
premium,0.00026966645427658857
presence,9.605841603340629e-05
present,0.001005323990882379
presentation,3.383428225876694e-05
presenter,6.015709233623247e-06
president,0.0019959727874283057
press,0.00017908166302956042
pressure,0.00013869781865451534
pretty,1.4834534427118527e-05
preview,1.500874210734871e-06
previous,0.00046841350202837345
previously,7.659874687712491e-05
price,0.004820699564047832
pride,2.3934742499771155e-05
primarily,2.2149935603511417e-05
primary,0.00012034868886704921
prime,0.00023675449780884402
prince,1.1821154730095062e-05
princess,5.552148196676619e-06
principle,6.675776686294818e-05
prior,5.436022138342133e-05
priority,8.269480306683858e-05
prison,7.984156119523698e-05
prisoner,5.6114927963817724e-05
privacy,1.2057747727903865e-05
private,0.0002783370259505748
privilege,1.9874342729104045e-05
prize,3.256115932084726e-05
pro,3.655345979746981e-05
probability,8.669580254712624e-06
probable,3.433312331097727e-06
probably,4.5688104172036896e-05
probe,4.986418063692065e-05
problem,0.0003632061030552196
problematic,6.299434080497804e-06
procedure,7.219439047098029e-05
proceed,9.043557014966944e-05
proceeding,0.0001910617275404273
process,0.0006390637845610457
processor,1.1628487398849605e-05
procurement,5.497340999507382e-05
produce,0.0003209613443254271
product,0.0004385766150971751
productive,2.3976838930667796e-05
profile,0.0002943801155606997
profit,0.0008179191781820655
progress,0.00014509761802542325
progression,3.9567064715278566e-06
project,0.0011719957149788575
promise,0.0002154454832133651
promote,0.0001625023835717375
promoter,1.5254936766753567e-05
promotional,3.5849585406235454e-06
proof,2.2591459375588764e-05
prop,4.989086368283009e-05
propaganda,1.443366396989645e-05
proper,6.273798981614022e-05
properly,3.590608956795852e-05
property,0.0002525054467404491
prophet,1.1506467234472859e-05
proportion,1.2780841521485497e-05
proposal,7.239439871472169e-05
proposition,2.0455059203615287e-05
protagonist,2.4768289714337185e-06
protect,0.00016739970129948283
protein,1.3797340003918188e-05
protest,0.0002686436292771201
proud,4.1337357547304346e-05
provide,0.0009152302478720902
province,0.0005512876524025156
provocative,4.729984361281492e-06
prudent,7.01068468874575e-06
psychological,1.2917960929980613e-05
public,0.0006173960483212049
publication,0.00014872914390925707
publish,0.00036531954518494625
publisher,1.0262106568364918e-05
pull,5.518782786602069e-05
pump,3.376768991828646e-05
punishment,1.7769529226188364e-05
purchase,0.0001202113532801742
purge,4.9228953647735025e-06
purpose,0.0001150435862590736
pursuit,1.576205975721607e-05
push,0.0001325208423911456
put,0.00040736274559908614
puter,3.5572633416371e-05
puzzle,4.885957548559462e-06
quad,1.2775686987485434e-06
quality,0.00019838068590410837
quarantine,3.053868742054696e-05
quarter,0.0004761077511045082
quarterly,6.338612629894562e-05
queen,1.0757049653736007e-05
query,1.9017106479829387e-05
question,0.0002115881286428775
quick,5.3773108426940144e-05
quickly,4.941680972383101e-05
quiet,1.5488868801796176e-05
quietly,5.301485491616861e-06
quite,6.476040896573683e-05
quiz,4.23242553474879e-06
quo,9.77065795090295e-06
quote,7.858639308734197e-05
race,8.612851322743954e-05
racist,7.705339414941108e-06
radar,7.85728169161084e-06
radical,1.2971187843742983e-05
rage,1.2703048944857031e-05
railway,0.00011826630176331703
rain,6.280019940496263e-05
raise,0.000215828167792493
raising,3.5603353884343416e-06
raj,2.947714946534051e-06
ram,6.769782900162704e-06
ramp,8.95934058588797e-06
random,5.2022704341210396e-06
range,0.00030557478377310157
rank,0.0008336411319688385
ransom,1.470704606509061e-05
rapid,2.725160146530317e-05
rapidly,2.028825695729698e-05
rare,2.3761942851644156e-05
rarely,1.0465136002086755e-05
rat,7.821889085836361e-06
rate,0.0007635276580508715
rather,0.00010270908729714673
rating,0.00011613258570710755
rational,3.613255329237708e-06
raw,9.240806011625994e-05
re,0.0001400744937350694
reach,0.0003764795549132413
read,0.00019899145797497284
ready,0.00013179599776870564
real,0.00019670023869825217
realistic,9.585995416451496e-06
reality,6.246163583970105e-05
really,0.00012352237529362207
realm,4.335558224142554e-06
reason,0.0002555498127256472
reasonable,2.05471703697223e-05
reasonably,5.2645693536051225e-06
rebate,2.093038975526197e-06
rec,8.888752215564102e-07
recall,7.012822647200474e-05
receive,0.0004519782355842801
received,1.1065767449204593e-06
recent,0.00039253566694871355
recently,0.00020646485799145613
recession,2.1733539609334528e-05
recipe,5.307098627329326e-06
recipient,1.5227679386455598e-05
recognition,3.3436833071531826e-05
reconciliation,3.9887160079876424e-05
reconstruction,2.00840668938771e-05
record,0.0003124068897655197
recover,0.00010296364300452286
recovery,0.0001453558818208609
recreational,4.260240143561574e-06
recruit,3.6288574147424376e-05
recycle,7.654783418657171e-06
red,4.778012362998825e-05
redeem,4.773361075229036e-06
reduce,0.0002859962063955838
ref,5.684390106346962e-06
referee,2.303442122127265e-05
referral,1.1909156426392729e-05
reflect,8.251435805324881e-05
reform,0.00014858975797861474
refrain,1.1704020007429947e-05
refugee,0.00011461404780486407
refurbishment,4.114355758413058e-06
regard,0.00029936971358163054
regardless,2.1503591638960138e-05
regeneration,1.6896531391557772e-06
regime,0.00010031019633192722
region,0.0004709963744486645
regional,0.00021132192440431567
register,0.00023071191488626563
regret,2.7861963569615485e-05
regularly,2.5593340809478932e-05
regulation,0.0001744806365810393
regulator,2.811005842206819e-05
rein,6.9759513528223685e-06
rel,3.821870877739336e-06
relationship,0.00012082120133307913
relative,0.0010487406528742764
relatively,5.218107545979635e-05
release,0.000480757298698548
relevant,9.362402598058431e-05
reliability,6.724332513320149e-06
reliable,2.4462548780227133e-05
relief,5.222930647358256e-05
remain,0.00038837645807418493
remarkably,3.0579453509964864e-06
remember,7.334260388858526e-05
remote,2.8753975853412462e-05
renewable,2.3344864850640297e-05
renovation,1.1803769655592417e-05
rent,3.956736624104432e-05
rep,5.6500200674033e-06
repair,4.4975416507129305e-05
replace,7.107040328307384e-05
report,0.0016701442944225
reported,4.234264541300817e-06
reporting,2.3739009327688914e-05
represent,0.0002709397613117958
reproduce,2.9826842435149303e-06
reproductive,7.955120603830458e-06
republic,0.00012814407951933563
res,6.797858069115614e-07
rescue,6.428804531795955e-05
research,0.00017161534925077933
reserve,7.846877525149993e-05
resident,0.00028897549144496715
residual,2.9521103406380126e-06
resolution,8.073366282368202e-05
resolve,0.00012165141037362827
resort,5.372607615329614e-05
respect,0.0002471660260641033
respond,0.0001158259557535101
respondent,3.960068246429271e-05
response,0.00015714759887211957
responsibility,0.0001407244161882445
responsible,9.842306966451827e-05
rest,0.0001611355471824396
restaurant,4.158908715050031e-05
result,0.0006354729837754229
retail,4.857500394753565e-05
retailer,1.81656523755303e-05
retrospective,8.046152701569338e-07
return,0.00135942464211633
reunite,4.661864947815402e-06
revenue,0.0007053520269074631
reverse,3.069462713759236e-05
review,0.00020395470537364104
revised,9.906462567654753e-07
revolution,2.5975412851758336e-05
rich,7.66046934604172e-05
ride,3.5722919374666025e-05
rider,2.0821409401185007e-05
ridiculous,4.247991608893674e-06
rig,1.3834909769887802e-05
right,0.0007581105527017441
rightly,6.706846139634164e-06
ring,3.219034709208078e-05
rip,5.974726170471833e-06
rise,0.0011677961771025217
risk,0.00030489169222438123
rival,5.2334446243940946e-05
river,7.635595279780354e-05
ro,8.62297421892406e-07
road,0.0005052575447685661
rob,1.8586905300164062e-05
robbery,2.9897323167036905e-05
robot,8.196836450733398e-06
rock,3.708735031061261e-05
rocket,2.5155099983584836e-05
rod,8.887586927546683e-06
role,0.000260916554049636
roll,5.689140161716187e-05
roof,1.8067963600292307e-05
room,0.00010516914715034379
rope,9.71712139432946e-06
rose,4.175321188394567e-06
rot,7.681967706162334e-06
rotational,1.8235971190415533e-06
rough,8.249971230456186e-06
roundabout,5.613442572014147e-06
route,8.394594812206667e-05
routinely,5.260345938250949e-06
row,2.321697963776475e-05
royal,1.7908799974412893e-05
rub,5.7646617130144635e-06
rugby,2.4326570096035067e-05
rule,0.0003292300054125053
ruler,2.5441485854199418e-05
run,0.000445442549149626
running,1.6165455633683383e-05
rural,0.00010120187672524059
rush,4.036604823332065e-05
russian,6.615842441693404e-05
sad,2.7404568946441118e-05
sadly,1.2675469797382872e-05
safe,0.000204933843497711
safely,1.3176293919849634e-05
safety,0.00016418245442924455
said,2.0154015737257567e-05
sale,0.0005991713189961242
same,0.0005431329405193601
sand,1.623929395660293e-05
sanitary,9.11116676596204e-06
sar,1.219683732266871e-05
saree,8.774854978729757e-07
saturday,5.92358213007782e-06
sauce,3.0370827284398275e-06
save,0.00017851659429971614
say,0.007206764296777359
saying,5.062130447602543e-06
sc,1.7364193056898849e-06
scale,9.961725217110479e-05
scam,1.195664793603e-05
scar,4.438252060504054e-06
scare,8.921130700471242e-06
scared,9.285359810651107e-06
scary,3.534865692061834e-06
scenario,2.7415853862763915e-05
scene,6.62840252023294e-05
scheme,9.598016893906601e-05
school,0.0005339238099702319
science,5.922392813276602e-05
scope,1.8430136580787077e-05
scout,4.578575296889427e-06
scream,7.1240428940990155e-06
screen,3.7549458080964913e-05
scrutiny,1.261476836923966e-05
sd,3.3239213928220405e-05
se,4.752430230361724e-06
sea,3.816890279421207e-05
search,0.00010629197029836813
season,0.00021159530061457067
seasonal,7.089677141956711e-06
seat,0.0001106677945582498
second,1.8118564092698128e-05
secondary,5.397488908562112e-05
secret,3.575555659857859e-05
secretary,0.00029702645430783645
sector,0.0016051505815164548
security,0.0009485325680484924
see,0.0009960704741275189
seed,6.126499591318676e-05
seek,0.0003596914105714377
seem,0.00012031827381200708
segment,6.087377137597408e-05
seismic,3.3613118702057167e-06
selection,2.8711990867640552e-05
self,0.00011941424603788258
selfless,4.864910157219881e-06
sell,0.0002621420607044912
selling,2.050902210403835e-05
semi,3.301358536565306e-05
send,0.00023049904039429964
senior,0.00022395006152490328
sense,6.771330525890413e-05
sensitive,2.1780891229758184e-05
sentence,5.5493637273762846e-05
sentiment,1.9967137237608146e-05
sep,6.748037542426261e-06
series,0.00021615490863415222
serious,0.00013182803903104956
seriously,4.326524567371118e-05
seriousness,6.559508609449651e-06
serve,0.0002635885904480486
server,1.2043498063715474e-05
service,0.0008230196283486541
services,8.407672489112411e-07
set,0.00047316600684564717
setting,1.6714339528611433e-05
settle,5.861269342568425e-05
sever,4.0555583078157396e-06
several,0.0003288698006242627
severe,4.269956683683583e-05
severely,1.4985292948734758e-05
sexual,6.004537039696928e-05
shadow,2.0108582164396156e-05
shall,0.00014456044420238528
shape,4.284526446992639e-05
share,0.002994344486290893
shared,5.622877823346254e-06
shareholder,0.0003485799308616571
sharp,2.4069621901816455e-05
she,0.001425581067398464
shed,2.8470818495874715e-05
sheet,4.883959031846948e-05
shelter,2.1115911344496274e-05
shield,1.3452837800743207e-05
shift,6.41567177858643e-05
ship,9.741188157449622e-05
shock,5.0650756184795836e-05
shocked,4.7607318388814814e-06
shocking,1.3073032312287283e-05
shoot,0.00011618257909125651
shop,7.987440364665531e-05
short,0.00022041376677884344
shortly,3.0365691427430764e-05
shot,3.516296188591269e-05
should,0.001098660941044534
shovel,7.911537516344903e-07
show,0.000660628690223314
shy,8.630867270159079e-06
si,9.22932098134209e-07
sick,2.3938949272002428e-05
sickness,3.891658559497623e-06
side,0.0003083675156697993
sight,2.326334371804718e-05
sign,0.00036794386352039714
signal,0.0008295098868383064
significant,0.0002584339575217386
significantly,3.7894598600566454e-05
sikh,1.240304156327089e-06
silence,2.304323906108062e-05
silent,1.666936615973966e-05
silver,3.0182486683279133e-05
sim,1.6190810693829232e-06
simply,6.397448267159381e-05
since,0.0008701224259108385
singh,1.6932346353538697e-06
single,0.00011158665258886166
sink,6.174615783212882e-05
sir,4.280453905533682e-06
sister,4.487425169761409e-05
sit,0.0001232017569531521
site,0.00012643992284267232
situ,8.141818336858533e-07
six,3.478836890803001e-06
size,0.0001129071971479392
sized,9.932027352764404e-06
sk,8.924512865377547e-07
ski,1.059391441799228e-06
skip,7.73930673353741e-06
skipper,7.976293379957399e-06
sky,1.3565152367986194e-05
slab,3.1282421153416664e-06
slam,2.098893579802486e-05
slap,1.0793154410237058e-05
slash,6.829800601679519e-06
slaughter,1.0963282772478647e-05
sleep,4.3967753665149706e-05
slight,1.0173477122633356e-05
slightly,2.509002905222536e-05
slow,5.934856829045646e-05
slowly,1.4484584072798057e-05
sm,2.8514854763037473e-06
small,0.00026188635239483664
smart,3.607501501643017e-05
smartphone,1.7774822340494026e-05
smell,9.911484169589394e-06
smoke,1.5037754383561162e-05
snag,1.8489131881210147e-06
snake,7.88633030058078e-06
snap,7.902349148855957e-06
so,0.0011391348820717637
social,0.0003522036816271671
society,0.00026029477298203607
socio,8.125511722835787e-05
sodium,2.6500553528713895e-06
soft,2.5488646866553927e-05
soften,2.734995703604384e-06
software,3.827062751388796e-05
sol,1.569440294362725e-06
solicitation,8.910558690385514e-06
solid,3.054594232309472e-05
solidarity,1.7799036167506222e-05
solution,0.00018395302657578903
solvent,3.114768291593463e-06
some,0.0012494672846994459
somebody,1.642279071564211e-05
someone,7.897291978242746e-05
sometime,1.0829834368479345e-05
somewhat,8.265891971588785e-06
somewhere,1.1281520826325033e-05
son,0.0001041744988519144
song,7.371618196292954e-05
soon,0.00017049941974050178
sop,3.8536618506295305e-06
sore,3.816764890605688e-06
sorry,1.0959402385739918e-05
sort,4.50747978671397e-05
soul,2.476520574029263e-05
sound,5.3412749152258264e-05
soup,4.608444278166955e-06
source,0.0007078533444981966
south,0.00026830069222021124
southern,9.847419343920514e-05
sow,9.830989791426699e-06
sp,5.421227118609918e-06
space,0.00012339972887146126
span,6.87642383316885e-05
spare,3.485333867512621e-05
speak,0.000417153655839835
special,0.0002746566013088588
specialist,2.6266899246701627e-05
specific,6.444998800945431e-05
specification,9.912429789283189e-06
spectacular,1.918522203539112e-05
speculation,7.08900348944871e-05
speech,7.500019747956586e-05
speed,5.868298654313526e-05
spell,2.02075229586288e-05
spend,0.0001701522955600051
spin,1.1789492050283021e-05
spiral,8.335033837443648e-06
spirit,5.1533856739961184e-05
spiritual,1.7404907211450987e-05
split,1.9727822079203938e-05
sponsor,6.949355136478265e-05
sport,0.0001467277638129029
spot,7.117998347516539e-05
spray,9.778016508000198e-06
spread,0.0001332071215590018
squad,3.3728032088972084e-05
square,3.191593624384981e-05
squeeze,5.7972072458361935e-06
stable,4.031954833909373e-05
stack,5.0536007293171425e-06
stadium,6.214070344742256e-05
staff,0.00020388881884794203
stage,0.00022158741538313406
stakeholder,0.00011373467353175182
stand,0.0003004839030636739
standard,0.00015125889805297225
star,8.820474487162429e-05
start,0.0007439314808201309
stat,1.51822183666987e-06
state,0.0014002690385984697
statement,0.0007336617961260835
states,6.05084408259463e-06
station,0.00016736294363679354
statistic,4.244537994928906e-05
stay,0.00014747158307891874
steady,0.00014559975815086902
steam,6.398698986688711e-06
step,0.00022991161826486215
stiff,7.844689972132161e-06
still,0.0005001920380848966
stimulation,1.631566729793842e-06
stint,7.200230097987316e-06
stock,0.0024003228675950313
stoke,4.408710827339118e-06
stop,0.00030056569719496905
storage,4.8325369858835144e-05
store,6.749789247940491e-05
storm,5.550664156593548e-05
story,0.0001776929205811629
straight,2.7801467552624587e-05
strait,4.62368017721073e-06
strange,1.4074052764170004e-05
strategic,9.043614856293187e-05
streamline,9.26785956080457e-06
street,9.771498978047239e-05
strength,0.0003054588321627463
strengthen,0.00012270370717286301
stress,0.0001342660778269903
strike,0.00015073023800350906
string,1.2012609579043082e-05
stroke,1.3822569672652466e-05
strong,0.0002031866737753245
strongly,4.45230716746083e-05
structural,1.7165977775990774e-05
structure,0.0001119690097065627
struggle,0.00010964119260788236
student,0.0003413723999783221
study,0.00030745941861310815
stuff,1.4064640014568682e-05
stumble,4.4227822955514854e-06
stunt,6.094724834229067e-06
style,4.4243746037992034e-05
sub,7.841784066755016e-05
subjective,1.3799099466433941e-06
submission,3.757101324696252e-05
subscription,6.91360374146366e-06
substance,1.80132700735821e-05
substantial,2.1096975087005445e-05
subtle,3.294970311876e-06
suburb,3.072115692084124e-05
subway,1.168701890143346e-06
succeed,5.9651974806601754e-05
successful,0.00014019281143912295
successive,1.2884709549613137e-05
successor,1.5881860208218176e-05
such,0.0009441280489647858
sudden,1.5375324326166253e-05
suddenly,1.8307925030250877e-05
suitable,2.044460691705078e-05
summary,0.000202266073826431
summer,2.6458672690304115e-05
summit,6.502512827341875e-05
sun,1.8514616905162156e-05
sunday,2.1338331790295004e-06
sunflower,3.3113048557995448e-06
super,2.0414313288078088e-05
superb,3.6963200794913585e-06
supermarket,1.5459413171717944e-05
supervisory,3.2138906129590616e-06
supply,0.00023622751093018438
support,0.0011291263600869583
supportive,9.219138055833453e-06
supposedly,4.567114066862857e-06
surcharge,1.2153572319536435e-06
sure,0.0001151562564684864
surely,1.8904496886988725e-05
surface,0.00010311841364219515
surgeon,7.295379127942976e-06
surplus,1.3495808017973616e-05
surprise,3.6593126344281235e-05
surprisingly,7.4352391420383285e-06
survey,6.693166020960504e-05
suspect,0.00023211450851775002
suspicion,1.5303641564780193e-05
sustainability,2.057967275572442e-05
suv,5.55086044958176e-06
sweep,1.7184954647719935e-05
sweet,1.5493501450679075e-05
swiftly,8.084651721528402e-06
swim,5.890133044926135e-06
swiss,1.0192302278846536e-05
switch,3.480443881426771e-05
sword,5.01799662072549e-06
symbol,1.7864509785945788e-05
synthetic,4.184310974633674e-06
system,0.00045629639212199717
systematic,9.404395746420636e-06
systemic,5.156803291058802e-06
tab,3.03348288657928e-06
table,0.0001053398397028564
tactical,7.061221853986605e-06
tail,5.782033254556525e-06
take,0.0017786868159782657
taking,4.9584468174607424e-06
tale,1.0394427222053259e-05
talented,1.5519330970843822e-05
talk,0.00038904434366605493
tandem,2.975417680477856e-06
tank,3.7165350444811104e-05
target,0.0
taste,1.7195254965519496e-05
tax,0.0004923400925637483
taxi,3.140793288456183e-05
taxis,4.8500598475585157e-05
tdp,6.38384861710234e-07
tea,6.960485450515098e-05
team,0.0005962406863661993
tech,2.340725433603701e-05
technical,0.0004974419358227589
teen,4.833910449762819e-06
teenager,1.1825488564866263e-05
tell,0.0008010447112254974
temper,4.956429316128911e-06
temporarily,1.1446069917533857e-05
temporary,2.7515601656556932e-05
ten,1.9129791635073503e-05
tenant,1.3503241204422791e-05
tend,2.8299909237023198e-05
tender,0.0004273620160506388
tennis,1.2451742122922009e-05
term,0.0008532940544591979
terminal,3.0278292115498024e-05
terrible,1.9149979758348964e-05
tesla,5.092811569400459e-07
test,0.0002155897387646166
text,0.00012486875128254666
th,5.36766782737609e-06
than,0.0016750161282133968
thank,0.00013369315349438994
thankfully,2.03408390573231e-06
that,0.011103600943982878
the,0.07593541932290568
theft,3.1493083660741425e-05
their,0.0031248773275769455
theme,4.938336017971383e-05
themselves,0.00014199123724950303
then,0.0006131740278564648
theory,1.5393499497829356e-05
therapeutic,6.853999701800652e-06
there,0.0017920235650126504
therefore,0.0001915509635989848
these,0.0008662392178524339
they,0.004244238234674164
thing,0.00031834669086656914
think,0.00033546194089067197
third,2.2519199592594174e-05
this,0.004656220736520542
thorough,1.2403652558811898e-05
those,0.0006803069115411265
though,0.00014073835608070846
thought,3.4934706866464844e-05
thousand,9.087380986630585e-05
threat,0.00014110994227980138
thrilled,3.2969603128907877e-06
thriller,3.2489045876863065e-06
throat,7.271636183229678e-06
through,0.0008308453155880541
throughout,6.288639674441351e-05
ticket,5.0550557240774224e-05
tide,6.36238498266485e-06
tiger,7.162509593509542e-06
till,6.36132627423276e-05
tilt,3.188335702235376e-06
time,0.002321078463794676
timer,1.2203364329244691e-06
timing,1.0579427211978966e-05
tip,2.8313660947956703e-05
title,0.0001839425178506735
tm,1.3962155918367807e-06
to,0.034276301405821656
today,0.0010416470038035017
toddler,3.4063622804241743e-06
together,0.00021326478251242634
toilet,1.7323496898055217e-05
toll,4.048806017433642e-05
tomorrow,5.340102060215658e-05
tone,1.3151227515860413e-05
tonight,8.438598086421625e-06
too,0.0002036620832493452
tooth,1.1275736069791086e-05
top,0.0008747695842401986
torture,3.170002677516133e-05
total,0.0019317768835609406
totally,2.3782572557961065e-05
touch,5.994372323018573e-05
tough,5.249075763974489e-05
tour,6.759174905250921e-05
tournament,8.826957307054752e-05
tow,4.048694540954979e-06
toward,3.250780479327406e-05
towards,0.00019891558878041052
town,0.00023669758775314418
toxic,8.783060479981275e-06
toy,7.21373828774803e-06
tr,6.35836591091454e-06
trade,0.0008991692092609928
traditional,0.00010678569028195657
traditionally,9.73919622108929e-06
traffic,9.797602500688041e-05
tragic,1.3196844750308092e-05
trail,0.0002699847477185049
trailer,7.480131120857002e-06
train,0.00014199292420603166
trainer,1.0498635079363986e-05
training,0.00020077876114923528
transcript,2.311491623744877e-06
transfer,0.0001451690162479023
transform,4.0612754317971465e-05
transformation,8.919188231286015e-05
transmission,4.515844533991844e-05
transparent,3.209539486666594e-05
transport,0.0002866610312897282
trauma,7.161248234905995e-06
